rating,cleaned_reviews,category,cleaned_reviews_1,polarity
1.0,batteri life ek din bhi nahi hai fa gaya ye phone le kar mah batteri sirf kahn ki hai bina use k bhi bht tej drain hoti hai wast money batteri life face lock bhi kaam nahi kar raha password daal kar hi open hota hai,Negative,"['batteri', 'life', 'din', 'bhi', 'nahi', 'hai', 'gaya', 'phone', 'kar', 'mah', 'batteri', 'sirf', 'kahn', 'hai', 'bina', 'use', 'bhi', 'bht', 'tej', 'drain', 'hoti', 'hai', 'wast', 'money', 'batteri', 'life', 'face', 'lock', 'bhi', 'kaam', 'nahi', 'kar', 'raha', 'password', 'daal', 'kar', 'open', 'hota', 'hai']",0.0
3.0,good mobil lack featur front camera qualiti good averag batteri perform excel heavi mobil comfort one hand use like side fingerprint featur backsid frontsid good user friendli,Neutral,"['good', 'mobil', 'lack', 'featur', 'camera', 'qualiti', 'good', 'averag', 'batteri', 'perform', 'excel', 'heavi', 'mobil', 'comfort', 'hand', 'use', 'like', 'fingerprint', 'featur', 'backsid', 'frontsid', 'good', 'user', 'friendli']",0.6999999999999998
4.0,samsung galaxi afford look good larg batteri camera star batteri star charger star os speed star heavi weight phonesasta acha tikau,Positive,"['samsung', 'galaxi', 'afford', 'look', 'good', 'larg', 'batteri', 'camera', 'star', 'batteri', 'star', 'charger', 'star', 'speed', 'star', 'heavi', 'weight', 'phonesasta', 'acha', 'tikau']",0.7
5.0,valu money phone turm entertain day day use except side finger senc beacaus put inout pocket unknowingli touch sensormani time,Positive,"['valu', 'money', 'phone', 'turm', 'entertain', 'day', 'day', 'use', 'finger', 'senc', 'beacaus', 'inout', 'pocket', 'unknowingli', 'touch', 'sensormani', 'time']",0.0
5.0,like fingerprint censorcamera screen screen long help onlin class learn better eye comfort shield featur realli help want use phone long time,Positive,"['like', 'fingerprint', 'censorcamera', 'screen', 'screen', 'long', 'help', 'onlin', 'class', 'learn', 'well', 'eye', 'comfort', 'shield', 'featur', 'realli', 'help', 'want', 'use', 'phone', 'long', 'time']",0.13333333333333333
1.0,mobil first photo ki second photo realm pro ki cilck photo mujh ye product acha,Negative,"['mobil', 'photo', 'second', 'photo', 'realm', 'pro', 'cilck', 'photo', 'mujh', 'product', 'acha']",0.125
1.0,battri good work vey far decris phone thousand mah battri rune halp day frst decris also hake problemphon evri time hank phon faltu dont buy phon,Negative,"['battri', 'good', 'work', 'vey', 'far', 'decris', 'phone', 'thousand', 'mah', 'battri', 'rune', 'halp', 'day', 'frst', 'decris', 'hake', 'problemphon', 'evri', 'time', 'hank', 'phon', 'faltu', 'buy', 'phon']",0.39999999999999997
3.0,phone quit heavi ur use use light one phone atleast time heavier previou phone camera qualiti bad averag price find pro outweigh con outrag,Neutral,"['phone', 'quit', 'heavi', 'use', 'use', 'light', 'phone', 'atleast', 'time', 'heavy', 'previou', 'phone', 'camera', 'qualiti', 'bad', 'averag', 'price', 'find', 'pro', 'outweigh', 'con', 'outrag']",-0.1499999999999999
4.0,good valu money batteri effici upto mark claim still averag mah batteri batteri drainsatleast hour without use rest good far,Positive,"['good', 'valu', 'money', 'batteri', 'effici', 'upto', 'mark', 'claim', 'averag', 'mah', 'batteri', 'batteri', 'drainsatleast', 'hour', 'use', 'rest', 'good', 'far']",0.5
5.0,bought gb ram gb intern storag varient phone use ever sinc happi purchasepro samsung ui batteri life display camera softwar updatescon weight,Positive,"['buy', 'ram', 'intern', 'storag', 'varient', 'phone', 'use', 'sinc', 'happi', 'purchasepro', 'samsung', 'batteri', 'life', 'display', 'camera', 'softwar', 'updatescon', 'weight']",0.0
4.0,camera good batteri capac good overal perform good display resolut also good,Positive,"['camera', 'good', 'batteri', 'capac', 'good', 'overal', 'perform', 'good', 'display', 'resolut', 'good']",0.7
5.0,qualiti give devic edg smartphon price batteri life mah that huge also quick recharg quad camera mp camera gb ram gb rom way better smartphon price,Positive,"['qualiti', 'devic', 'edg', 'smartphon', 'price', 'batteri', 'life', 'mah', 'huge', 'quick', 'recharg', 'quad', 'camera', 'camera', 'ram', 'rom', 'way', 'well', 'smartphon', 'price']",0.41111111111111115
3.0,speaker function properlywhen call put speaker terribl hum sound clariti sound cannot play audio song hum soundpurchas receiv new mobil nd nov request replac mobil,Neutral,"['speaker', 'function', 'properlywhen', 'speaker', 'terribl', 'hum', 'sound', 'clariti', 'sound', 'play', 'audio', 'song', 'hum', 'soundpurchas', 'receiv', 'new', 'mobil', 'nov', 'request', 'replac', 'mobil']",0.31212121212121213
1.0,fast charg mention batteri life also worsewithout net stay half daysusb cabl work properli think need transfer pc show usb set samsung mobil show mode usb,Negative,"['fast', 'charg', 'mention', 'batteri', 'life', 'worsewithout', 'net', 'stay', 'half', 'daysusb', 'cabl', 'work', 'properli', 'think', 'need', 'transfer', 'usb', 'set', 'samsung', 'mobil', 'mode', 'usb']",0.011111111111111118
4.0,far good perform speed last check one year,Positive,"['far', 'good', 'perform', 'speed', 'check', 'year']",0.26666666666666666
3.0,camera averag batteri life good processor littl bit slow brand display good good,Neutral,"['camera', 'averag', 'batteri', 'life', 'good', 'processor', 'littl', 'bit', 'slow', 'brand', 'display', 'good', 'good']",0.44999999999999996
2.0,disappoint camera qualiti like mp plu lot pre instal app cant uninstal user,Negative,"['disappoint', 'camera', 'qualiti', 'like', 'plu', 'lot', 'pre', 'instal', 'app', 'uninstal', 'user']",0.0
1.0,screen glass qualiti good within ten day purchas mobil phone slip tabl fell screen damag there warranti screen replacementcustom care ask replac screen pleas improv screen glass qualiti,Negative,"['screen', 'glass', 'qualiti', 'good', 'day', 'purchas', 'mobil', 'phone', 'slip', 'tabl', 'fall', 'screen', 'damag', 'warranti', 'screen', 'replacementcustom', 'care', 'ask', 'replac', 'screen', 'plea', 'improv', 'screen', 'glass', 'qualiti']",0.35
3.0,phone perform overal good camera use dont buy want captur photo memori,Neutral,"['phone', 'perform', 'overal', 'good', 'camera', 'use', 'buy', 'want', 'captur', 'photo', 'memori']",0.7
4.0,overal perform good camera qualiti mark enhanc littl sometim wifi call make difficult call show coverag advis use wifi call overal perform nice,Positive,"['overal', 'perform', 'good', 'camera', 'qualiti', 'mark', 'enhanc', 'littl', 'sometim', 'wifi', 'difficult', 'coverag', 'advis', 'use', 'wifi', 'overal', 'perform', 'nice']",0.26666666666666666
2.0,buy samsung phone purchas particular model made look altern futur display look dull even adjust bright mean typic samsung clariti somehow miss particular model,Negative,"['buy', 'samsung', 'phone', 'purchas', 'particular', 'model', 'look', 'altern', 'futur', 'display', 'look', 'dull', 'adjust', 'bright', 'mean', 'typic', 'samsung', 'clariti', 'miss', 'particular', 'model']",0.08583333333333334
5.0,good phone camera finger print sensor awesom phone,Positive,"['good', 'phone', 'camera', 'finger', 'print', 'sensor', 'awesom', 'phone']",0.7
5.0,excel mobil,Positive,"['excel', 'mobil']",0.0
3.0,one ui samsung branduseless displaybas performancelow camera qualitygood batteri lifegood sound earphon bluetooth devic,Neutral,"['samsung', 'branduseless', 'displaybas', 'performancelow', 'camera', 'qualitygood', 'batteri', 'lifegood', 'sound', 'earphon', 'bluetooth', 'devic']",0.4
4.0,pro batteri life compact processor speedcon network connect frequent error show network regist camera qualiti bad night modebluetooth connect take time,Positive,"['pro', 'batteri', 'life', 'compact', 'processor', 'speedcon', 'network', 'connect', 'frequent', 'error', 'network', 'regist', 'camera', 'qualiti', 'bad', 'night', 'modebluetooth', 'connect', 'time']",-0.29999999999999993
4.0,camera resolut goodit say megapixel dosent behav like thatsharp clariti missingdisplay fineoveral ok given price point,Positive,"['camera', 'resolut', 'goodit', 'megapixel', 'dosent', 'behav', 'like', 'thatsharp', 'clariti', 'missingdisplay', 'fineoveral', 'give', 'price', 'point']",0.5
4.0,camera nicebatteri qualiti awesomesystem ui goodram nice month use hang alot even extra app phone,Positive,"['camera', 'nicebatteri', 'qualiti', 'awesomesystem', 'goodram', 'nice', 'month', 'use', 'hang', 'alot', 'extra', 'app', 'phone']",0.3
2.0,charger worst compani say fast charger provid mobil kit total bluff take nd half hour full charg compani provid fast charger pay compens immedi avoid grievanc custom,Negative,"['charger', 'bad', 'compani', 'fast', 'charger', 'provid', 'mobil', 'kit', 'total', 'bluff', 'half', 'hour', 'charg', 'compani', 'provid', 'fast', 'charger', 'pay', 'compen', 'immedi', 'avoid', 'grievanc', 'custom']",-0.06944444444444445
4.0,media could load price fingerprint reader batteri life camera qualiti good howev lcd base display display qualiti great consid cost good hz refresh rate experienc,Positive,"['medium', 'load', 'price', 'fingerprint', 'reader', 'batteri', 'life', 'camera', 'qualiti', 'good', 'howev', 'lcd', 'base', 'display', 'display', 'qualiti', 'great', 'consid', 'cost', 'good', 'refresh', 'rate', 'experienc']",0.35
5.0,batteri life phone good fingerprint reader lock button handi tooth camera shutter speed along speed focus fastest overlook camera spec focus topic buy phone,Positive,"['batteri', 'life', 'phone', 'good', 'fingerprint', 'reader', 'lock', 'button', 'handi', 'tooth', 'camera', 'shutter', 'speed', 'speed', 'focus', 'fast', 'overlook', 'camera', 'spec', 'focus', 'topic', 'buy', 'phone']",0.7
1.0,product third class doesnt captur photo focus camera focu wrost imag also good expect im liter happi samsung mobil also doesnt gyroscop sensor cant play pubg gyroscop mode,Negative,"['product', 'class', 'captur', 'photo', 'focus', 'camera', 'focu', 'wrost', 'imag', 'good', 'expect', 'liter', 'happi', 'samsung', 'mobil', 'gyroscop', 'sensor', 'play', 'pubg', 'gyroscop', 'mode']",0.35
5.0,like batteri perform overal build qualiti camera perform also better frankli speak could find reason last one month dislik itthough heavier wellknown k mah batteri,Positive,"['like', 'batteri', 'perform', 'overal', 'build', 'qualiti', 'camera', 'perform', 'well', 'frankli', 'speak', 'find', 'reason', 'month', 'dislik', 'itthough', 'heavy', 'wellknown', 'mah', 'batteri']",0.25
2.0,didnt like camera price paid price less buy redmi other give better camera qualiti camera useless camera camera qualiti like local phone camera,Negative,"['like', 'camera', 'price', 'pay', 'price', 'buy', 'redmi', 'well', 'camera', 'qualiti', 'camera', 'useless', 'camera', 'camera', 'qualiti', 'like', 'local', 'phone', 'camera']",-0.05833333333333333
4.0,overal experi use phone good budget receiv nice phone massiv batteri backup though camera qualiti mark believ overal phone good buy,Positive,"['overal', 'experi', 'use', 'phone', 'good', 'budget', 'receiv', 'nice', 'phone', 'massiv', 'batteri', 'backup', 'camera', 'qualiti', 'mark', 'believ', 'overal', 'phone', 'good', 'buy']",0.6666666666666666
3.0,good qualiti price everyth monster great hang mani time even dont data realli heavi use face fingerprint reader slow,Neutral,"['good', 'qualiti', 'price', 'everyth', 'monster', 'great', 'hang', 'mani', 'time', 'datum', 'realli', 'heavi', 'use', 'face', 'fingerprint', 'reader', 'slow']",0.39999999999999997
2.0,disappoint voic call featur terribleearpiec bad abl hear person voic put phone loudspeak exchang phone problem person phone abl hear voic,Negative,"['disappoint', 'voic', 'featur', 'terribleearpiec', 'bad', 'abl', 'hear', 'person', 'voic', 'phone', 'loudspeak', 'exchang', 'phone', 'problem', 'person', 'phone', 'abl', 'hear', 'voic']",-0.6999999999999998
2.0,front camera poorbatteri life good averag usagefing print wont say slow fast tht issu guess samsung devic major issu network recept cant hear person call clearli,Negative,"['camera', 'poorbatteri', 'life', 'good', 'averag', 'usagefe', 'print', 'slow', 'fast', 'tht', 'issu', 'guess', 'samsung', 'devic', 'major', 'issu', 'network', 'recept', 'hear', 'person', 'clearli']",0.16562499999999997
1.0,much heat mic issu voic clear other suggest go ro redmi power purchas better go one better,Negative,"['heat', 'mic', 'issu', 'voic', 'clear', 'suggest', 'redmi', 'power', 'purchas', 'well', 'well']",0.23500000000000001
4.0,purchas month ago save good phone bad worst mobil suggest bodi purchas mobil phone display automat phone display qualiti worst know servic center refus chang phone,Positive,"['purchas', 'month', 'ago', 'save', 'good', 'phone', 'bad', 'bad', 'mobil', 'suggest', 'bodi', 'purchas', 'mobil', 'phone', 'display', 'automat', 'phone', 'display', 'qualiti', 'bad', 'know', 'servic', 'center', 'refus', 'chang', 'phone']",-0.42000000000000004
1.0,audio speaker work sinc begin didnt notic sinc use headphon time purchas date nd april imposs take call without headphon loudspeak audio output slot function samsung pleas help,Negative,"['audio', 'speaker', 'work', 'sinc', 'begin', 'notic', 'sinc', 'use', 'headphon', 'time', 'purchas', 'date', 'april', 'imposs', 'headphon', 'loudspeak', 'audio', 'output', 'slot', 'function', 'samsung', 'pleas', 'help']",0.0
5.0,camera good hz refresh rate smooth performancescreen qualiti goodbatteri backup greatoveral good smart phone,Positive,"['camera', 'good', 'refresh', 'rate', 'smooth', 'performancescreen', 'qualiti', 'goodbatteri', 'backup', 'greatoveral', 'good', 'smart', 'phone']",0.5035714285714286
5.0,camera good redmi note pro also mp batter camerath phone huge heavi fatit slimi didnt like,Positive,"['camera', 'good', 'redmi', 'note', 'pro', 'batter', 'camerath', 'phone', 'huge', 'heavi', 'fatit', 'slimi', 'like']",0.55
5.0,realli impress speaker sound qualiti voic clariti call camera also good although chanc use much lot go nowaday,Positive,"['realli', 'impress', 'speaker', 'sound', 'qualiti', 'voic', 'clariti', 'camera', 'good', 'chanc', 'use', 'lot', 'nowaday']",0.43333333333333335
5.0,superb excel deliveryno damageal agin good excel original product,Positive,"['superb', 'excel', 'deliveryno', 'damageal', 'agin', 'good', 'excel', 'original', 'product']",0.6916666666666668
5.0,phone better chines phone budget blotwareno hang time time updat camera averag batteri life reliabl side finger sensor work good featur good time issu,Positive,"['phone', 'well', 'chines', 'phone', 'budget', 'blotwareno', 'hang', 'time', 'time', 'updat', 'camera', 'averag', 'batteri', 'life', 'reliabl', 'finger', 'sensor', 'work', 'good', 'featur', 'good', 'time', 'issu']",0.6333333333333333
5.0,probabl best budget phone wont get phone good featur k got montha ago everyth work well charg good one samsunggood work amazon quick deliveri,Positive,"['probabl', 'good', 'budget', 'phone', 'phone', 'good', 'featur', 'get', 'montha', 'ago', 'everyth', 'work', 'charg', 'good', 'samsunggood', 'work', 'amazon', 'quick', 'deliveri']",0.6833333333333333
1.0,phone got switch rd day purchas amazon servic come mobil inspect anyth phone work amazon provid respons kindli return exchang phone,Negative,"['phone', 'get', 'switch', 'day', 'purchas', 'amazon', 'servic', 'come', 'mobil', 'inspect', 'anyth', 'phone', 'work', 'amazon', 'provid', 'respons', 'kindli', 'return', 'exchang', 'phone']",0.0
